"";"Pigmentation";"Body size";"Integument: repartition of secondary granulation";"Integument: size of secondary granules";"Dorsal body chaetotaxy: chaetae shape (head and/or trunk)";"Head: posterior chaetae relative shape";"Head: anterior integumentary channels";"Head: ventral post-labial chaetae";"Head: posterior integumentary channels";"Head: dorsal pair of globular organs between the antennae";"Head: cuticular process on clypeal area";"Head: shape of cuticular process on clypeal area";"Head: shape of the connection between linea ventralis and channels";"Basomedian field of labium: number of chaetae";"Basolateral field of labium: number of chaetae";"Labrum: a1 chaetae";"Maxillary outer lobe: sublobal hair(s)";"Antenna III: S-chaetae S4";"Antenna III: number of ordinary chaetae";"Antenna IV: chaeta X";"Antenna. IV: S-chaeta S5";"Trunk sensory fields (sf3–6): shape of inner chaetae";"Thorax III: position of chaeta p4 relatively to wrc2";"Thorax III: relative size of chaeta a5 and a6";"Abdomen I–V tergites: s-chaeta s3";"Abdomen I–V tergites: chaeta ζ1";"Abdomen I–V tergites: chaeta β2";"Abdomen I–V tergites: chaeta β4";"Abdomen I–V tergites: chaeta η4";"Abdomen I–V: shape of s-chaeta s2";"Abdomen I–V: length of inner chaetae of sf6";"Abd. IV sternites: relative length of chaetae";"Manubrium: number of posterior chaetae";"Abd. IV sternites: number of chaetae";"Dens: posterior distal chaeta";"Mucro: edges of posterior lamellae";"Mucro: shape";"Mucro: edges of posterior lamellae (2)";"Claw: shape";"Claw: relative shape";"Claw: Empodial tubercle";"Tenaculum: number of teeth";"Thorax II: chaetae a3";"Female genital plate";"wrc7: morphology";"Head: antero-median chaeta a0";"Head: unpaired chaeta in cl. m. row";"Head: shape of cuticular process on clypeal area 2"
"Megalothorax albus Maynard, 1951";"{No pigments}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"?";"not applicable";"?";"?";"{Protruding}";"?";"not described";"not described";"?";"not described";"not described";"not described"
"Megalothorax anterolenis Schneider et al., 2023";"{No pigments}&{Red pigments}";"{< 500µm}";"{Limited to dorsal abdominal region}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Circular}";"{1+1}";"{1+1}";"{Not forked}";"{One sublobal hairs, bifid}";"{Present}";"{8}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 shorter than a5}";"{Present}";"{Present}";"{Present}";"{Present}";"{Present}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{At least one side with clear series of teeth}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax australis Delamare Deboutteville & Massoud, 1963";"?";"?";"?";"?";"?";"{Thickened, stronger than anterior chaetae}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Forked or with a strong median external tooth}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Absent}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"?";"?";"?";"?";"not described";"not described";"not described";"not described";"not described";"not described"
"Megalothorax aquaticus Stach, 1951";"{No pigments}&{Brown pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Absent}";"not applicable";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"?";"{Present}";"?";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"?";"?";"{Absent}";"?";"?";"?";"?";"{Globular}";"{Short}";"?";"?";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Elliptical with wide and wavy lamellae}";"not applicable";"{Elongated}";"{Unguis I longer and thinner than unguis III}";"?";"{3+3}";"not described";"not described";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax carpaticus Papáč & Kováč, 2013";"{Black pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{With multiple forks / branches}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{Two sublobal hairs, ordinary}";"{Present}";"{9}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 longer than a5}&{a6 and a5 of similar size}";"{Absent}";"{Absent}";"{Present}";"{Present}";"{Absent}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Elongated}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax boneti Stach, 1960";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{At least one side with clear series of teeth}";"not described";"{Smooth apically on 1/3 of the mucro length, teeth on the basal 2/3}";"?";"?";"?";"?";"{Present (in adult)}";"?";"not described";"?";"not described";"not described"
"Megalothorax draco Papáč & Kováč, 2013";"{No pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Absent or not reaching the dorsal part of the head}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{9}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 shorter than a5}";"{Present}";"{Present}";"{Present}";"{Present}";"{Absent}";"{Globular}";"not applicable";"not applicable";"{1+1}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"{Elliptical with wide and wavy lamellae}";"{Teeth on most of the mucro length}";"{Elongated}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{4+4}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax gabonensis Massoud & Vannier, 1965";"{No pigments}";"{< 500µm}";"?";"?";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"?";"?";"?";"{Absent}";"{Absent}";"?";"?";"?";"?";"{Not forked}";"?";"{Present}";"{9}";"{Present}";"{Absent}";"{All globular}";"?";"{a6 and a5 of similar size}";"{Absent}";"?";"?";"?";"?";"{Globular}";"?";"?";"?";"?";"{Present}";"{At least one side with a series of crenulations}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Smooth apically on 1/3 of the mucro length, teeth on the basal 2/3}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{4+4}";"{Present (in adult)}";"?";"?";"?";"not described";"not applicable"
"Megalothorax granulosus Schneider & D'Haese, 2013";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Coarse}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Absent}";"not applicable";"{Crossed}";"{1+1}";"{1+1}";"{Not forked}";"{One sublobal hairs, bifid}";"{Present}";"{9}";"{Present}";"{Present}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 shorter than a5}";"{Present}";"{Present}";"{Present}";"{Present}";"{Present}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Elliptical with wide and wavy lamellae}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{4+4}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax hipmani Papáč & Kováč, 2013";"{Black pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Absent or not reaching the dorsal part of the head}";"{3+3 chaetae of subequal shape}";"{As a network (at least one cycle)}";"{Absent}";"{Absent}";"not applicable";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{8}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 shorter than a5}";"{Present}";"{Absent}";"{Absent}";"{Present}";"{Absent}";"{Globular}";"not applicable";"{Chaetae of subequal size}";"{1+1}";"{2+2}";"{Present}";"{At least one side with clear series of teeth}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Teeth on most of the mucro length}";"{Elongated}";"{Unguis I longer and thinner than unguis III}";"{Not or feebly protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
