"";"Pigmentation";"Body size";"Integument: repartition of secondary granulation";"Integument: size of secondary granules";"Dorsal body chaetotaxy: chaetae shape (head and/or trunk)";"Head: posterior chaetae relative shape";"Head: anterior integumentary channels";"Head: ventral post-labial chaetae";"Head: posterior integumentary channels";"Head: dorsal pair or globular organ between the antennae";"Head: cuticular process on clypeal area";"Head: shape of cuticular process on clypeal area";"Head: shape of the connection between linea ventralis and channels";"Basomedian field of labium: number of chaetae";"Basolateral field of labium: number of chaetae";"Labrum: a1 chaetae";"Maxillary outer lobe: sublobal hair(s)";"Antenna III: S-chaetae S4";"Antenna III: number of ordinary chaetae";"Antenna IV: chaeta X";"Antenna. IV: s-chaetae s5";"Trunk sensory fields (sf3–6): shape of inner chaetae";"Thorax III: position of chaeta p4 relatively to wrc2";"Thorax III: relative size of chaeta a5 and a6";"Abdomen I–V tergites: s-chaeta s3";"Abdomen I–V tergites: chaeta ζ1";"Abdomen I–V tergites: chaeta β2";"Abdomen I–V tergites: chaeta β4";"Abdomen I–V tergites: chaeta η4";"Abdomen I–V: shape of s-chaeta s2";"Abdomen I–V: length of inner chaetae of sf6";"Abd. IV sternites: relative length of chaetae";"Manubrium: number of posterior chaetae";"Abd. IV sternites: number of chaetae";"Dens: posterior distal chaeta";"Mucro: edges of posterior lamellae";"Mucro: shape";"Mucro: edges of posterior lamellae (2)";"Claw: shape";"Claw: relative shape";"Claw: Empodial tubercle";"Tenaculum: number of teeth"
"Megalothorax albus Maynard, 1951";"{No pigments}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"?";"not described";"?";"?";"{Protruding}";"?"
"Megalothorax anterolenis Schneider et al. in prep";"{No pigments}&{Red pigments}";"{< 500µm}";"{Limited to dorsal abdominal region}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"{Simple, not reaching the clypeal area}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not described";"{Circular}";"{1+1}";"{1+1}";"{Not forked}";"{One sublobal hairs, bifid}";"{Present}";"?";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 shorter than a5}";"{Present}";"{Present}";"{Present}";"{Present}";"{Present}";"?";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
"Megalothorax australis Delamare Deboutteville";"?";"?";"?";"?";"?";"{Thickened, stronger than anterior chaetae}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Forked or with a strong median external tooth}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Absent}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"?";"?";"?";"?"
"Megalothorax aquaticus Stach, 1951";"{No pigments}&{Brown pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Absent}";"not described";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"?";"{Present}";"?";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"?";"?";"{Absent}";"?";"?";"?";"?";"?";"{Short}";"?";"?";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Elliptical with wide and wavy lamellae}";"not described";"{Elongated}";"{Unguis I longer and thinner than unguis III}";"?";"{3+3}"
"Megalothorax carpaticus Papáč and Kováč, 2013";"{Black pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not described";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{Two sublobal hairs, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"?";"?";"{Absent}";"{Absent}";"?";"?";"{Absent}";"?";"{Short}";"{Chaetae of subequal size}";"?";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Elongated}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
"Megalothorax boneti Stach, 1960";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{At least one side with clear series of teeth}";"not described";"{Smooth apically on 1/3 of the mucro length, teeth on the basal 2/3}";"?";"?";"?";"?"
"Megalothorax draco Papáč and Kováč, 2013";"{No pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not described";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All globular}";"?";"?";"{Present}";"{Present}";"?";"?";"{Absent}";"?";"not described";"not described";"?";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"{Elongated}";"{Unguis I and unguis III of similar shape}";"?";"{4+4}"
"Megalothorax gabonensis Massoud";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{All globular}";"?";"?";"?";"?";"?";"?";"?";"?";"not described";"?";"?";"?";"?";"{At least one side with a series of crenulations}";"not described";"not described";"?";"?";"?";"{4+4}"
"Megalothorax granulosus Schneider and D'Haese, 2013";"{No pigments}";"?";"{Dorsally on head, thorax and abdomen}";"{Coarse}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Absent}";"not described";"{Crossed}";"{1+1}";"{1+1}";"{Not forked}";"?";"{Present}";"?";"{Present}";"{Present}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"?";"?";"{Present}";"?";"?";"?";"?";"?";"{Short}";"?";"?";"?";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Elliptical with wide and wavy lamellae}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{4+4}"
"Megalothorax hipmani Papáč and Kováč, 2013";"{Black pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Absent}";"not described";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All globular}";"?";"?";"{Present}";"{Absent}";"?";"?";"{Absent}";"?";"not described";"{Chaetae of subequal size}";"?";"{2+2}";"{Present}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"{Elongated}";"{Unguis I longer and thinner than unguis III}";"?";"{3+3}"
"Megalothorax incertus Börner, 1903";"{No pigments}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"?";"?";"{Not or feebly protruding}";"?"
"Megalothorax interruptus Hüther, 1967";"{No pigments}";"?";"?";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{2+2}";"?";"{Present}";"{Absent}";"not described";"?";"{3+3}";"{2+2}";"{Not forked}";"?";"{Present}";"?";"?";"?";"{All globular}";"?";"?";"{Present}";"?";"?";"?";"?";"?";"not described";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
"Megalothorax laevis, Denis 1948 sensu Schneider et al. (2018)";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"{Simple, not reaching the clypeal area}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not described";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All globular}";"?";"?";"{Present}";"{Absent}";"?";"?";"{Absent}";"?";"not described";"{Chaetae of subequal size}";"{1+1}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{4+4}"
"Megalothorax maculosus Maynard, 1951";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"?";"not described";"?";"?";"?";"?"
"Megalothorax massoudi Deharveng, 1978";"{Black pigments}";"{> 600µm}";"?";"?";"{With strong gladiuform chaetae}";"{Thickened, stronger than anterior chaetae}";"{Simple, not reaching the clypeal area}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not described";"{Crossed}";"{3+3}";"?";"{Not forked}";"?";"{Present}";"?";"{Present}";"{Absent}";"{All globular}";"?";"?";"{Absent}";"?";"?";"?";"?";"?";"not described";"not described";"{1+1}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"?";"?";"?";"{4+4}"
"Megalothorax minimus Willem, 1900 sensu Schneider (2013)";"{No pigments}&{Brown pigments}";"{between 500-600}&{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thickened, stronger than anterior chaetae}";"{Simple, not reaching the clypeal area}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not described";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{Some T-shaped (with two tips)}";"?";"?";"{Absent}";"{Absent}";"?";"{Present}";"{Absent}";"?";"not described";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
"Megalothorax nigropunctatus Schneider";"{Black pigments}";"{> 600µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thin or ordinary, not much larger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"{As a network}";"{Absent}";"{Absent}";"not described";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All globular}";"?";"?";"{Present}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"?";"not described";"not described";"{2+2}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{4+4}"
"Megalothorax perspicillum Schneider and D'Haese 2013";"{Black pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae}";"{Thickened, stronger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"{As a network}";"{Present}";"{Absent}";"not described";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All globular}";"?";"?";"{Present}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"?";"not described";"not described";"{2+2}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"not described";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{4+4}"
"Megalothorax piloli (Christiansen and Bellinger, 1992)";"{No pigments}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Forked or with a strong median external tooth}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}&{At least one side with clear series of teeth}";"?";"?";"?";"?";"{Protruding}";"{4+4}"
"Megalothorax poki (Christiansen and Bellinger, 1992)";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Absent}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"?";"?";"{Protruding}";"{3+3}"
"Megalothorax potapovi Schneider et al., 2016";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With strong lanceolate chaetae}";"{Thickened, stronger than anterior chaetae}";"{Simple, not reaching the clypeal area}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Present}";"{One flat process; anterior to chaeta a0}";"{Crossed}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"?";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"?";"?";"{Absent}";"{Absent}";"{Present}";"{Absent}";"{Absent}";"?";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
"Megalothorax processus Panina & Potapov, 2022";"{No pigments}";"{< 500µm}";"?";"?";"{With ordinary or moderatly thickened chaetae}";"{Thickened, stronger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Present}";"{One elongated, anterior directed process; anterior to chaeta a0}";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{8}&{9}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 longer than a5}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Globular}";"{Short}";"?";"{2+2}";"?";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
"Megalothorax rapoporti Salmon, 1964";"?";"?";"?";"{Fine}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{3+3}";"?";"?";"?";"?";"?";"?";"?";"?";"{next to each other}";"{a6 and a5 of similar size}";"{Present}";"?";"?";"?";"?";"?";"?";"?";"{1+1}";"?";"?";"{At least one side with clear series of teeth}";"not described";"?";"?";"?";"{Not or feebly protruding}";"{3+3}"
"Megalothorax roseus Panina & Potapov, 2022";"{No pigments}";"{< 500µm}";"?";"?";"{With ordinary or moderatly thickened chaetae}";"{Thickened, stronger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Present}";"{2 or 4 papillae forming a wart; anterior to chaeta a0}";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{Without sublobal hair}";"{Present}";"{8}&{9}";"{Present}";"{Absent}";"{All globular}";"{far from each other}";"{a6 longer than a5}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Globular}";"not described";"?";"{2+2}";"?";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not described";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}"
